unit,s_adj,nace_r2,na_item,geo,time,values
NA,NA,NA,EmiCH4Livestock,NL,2009-01-01,115.61924902500002
NA,NA,NA,EmiCH4Livestock,NL,2009-04-01,115.61924902500002
NA,NA,NA,EmiCH4Livestock,NL,2009-07-01,115.61924902500002
NA,NA,NA,EmiCH4Livestock,NL,2009-10-01,115.61924902500002
NA,NA,NA,EmiCH4Livestock,NL,2010-01-01,115.786312224999
NA,NA,NA,EmiCH4Livestock,NL,2010-04-01,115.786312224999
NA,NA,NA,EmiCH4Livestock,NL,2010-07-01,115.786312224999
NA,NA,NA,EmiCH4Livestock,NL,2010-10-01,115.786312224999
NA,NA,NA,EmiCH4Livestock,NL,2011-01-01,115.514357274999
NA,NA,NA,EmiCH4Livestock,NL,2011-04-01,115.514357274999
NA,NA,NA,EmiCH4Livestock,NL,2011-07-01,115.514357274999
NA,NA,NA,EmiCH4Livestock,NL,2011-10-01,115.514357274999
NA,NA,NA,EmiCH4Livestock,NL,2012-01-01,114.233024199999
NA,NA,NA,EmiCH4Livestock,NL,2012-04-01,114.233024199999
NA,NA,NA,EmiCH4Livestock,NL,2012-07-01,114.233024199999
NA,NA,NA,EmiCH4Livestock,NL,2012-10-01,114.233024199999
NA,NA,NA,EmiCH4Livestock,NL,2013-01-01,116.01580537500001
NA,NA,NA,EmiCH4Livestock,NL,2013-04-01,116.01580537500001
NA,NA,NA,EmiCH4Livestock,NL,2013-07-01,116.01580537500001
NA,NA,NA,EmiCH4Livestock,NL,2013-10-01,116.01580537500001
NA,NA,NA,EmiCH4Livestock,NL,2014-01-01,119.65063812499801
NA,NA,NA,EmiCH4Livestock,NL,2014-04-01,119.65063812499801
NA,NA,NA,EmiCH4Livestock,NL,2014-07-01,119.65063812499801
NA,NA,NA,EmiCH4Livestock,NL,2014-10-01,119.65063812499801
NA,NA,NA,EmiCH4Livestock,NL,2015-01-01,125.330040215001
NA,NA,NA,EmiCH4Livestock,NL,2015-04-01,125.330040215001
NA,NA,NA,EmiCH4Livestock,NL,2015-07-01,125.330040215001
NA,NA,NA,EmiCH4Livestock,NL,2015-10-01,125.330040215001
NA,NA,NA,EmiCH4Livestock,NL,2016-01-01,126.451091079999
NA,NA,NA,EmiCH4Livestock,NL,2016-04-01,126.451091079999
NA,NA,NA,EmiCH4Livestock,NL,2016-07-01,126.451091079999
NA,NA,NA,EmiCH4Livestock,NL,2016-10-01,126.451091079999
NA,NA,NA,EmiCH4Livestock,NL,2017-01-01,119.87892140000099
NA,NA,NA,EmiCH4Livestock,NL,2017-04-01,119.87892140000099
NA,NA,NA,EmiCH4Livestock,NL,2017-07-01,119.87892140000099
NA,NA,NA,EmiCH4Livestock,NL,2017-10-01,119.87892140000099
NA,NA,NA,EmiCH4Livestock,NL,2018-01-01,112.22932294000199
NA,NA,NA,EmiCH4Livestock,NL,2018-04-01,112.22932294000199
NA,NA,NA,EmiCH4Livestock,NL,2018-07-01,112.22932294000199
NA,NA,NA,EmiCH4Livestock,NL,2018-10-01,112.22932294000199
NA,NA,NA,EmiCH4Livestock,NL,2019-01-01,113.511827995092
NA,NA,NA,EmiCH4Livestock,NL,2019-04-01,113.511827995092
NA,NA,NA,EmiCH4Livestock,NL,2019-07-01,113.511827995092
NA,NA,NA,EmiCH4Livestock,NL,2019-10-01,113.511827995092
NA,NA,NA,EmiCH4Livestock,NL,2020-01-01,112.14670717630801
NA,NA,NA,EmiCH4Livestock,NL,2020-04-01,112.14670717630801
NA,NA,NA,EmiCH4Livestock,NL,2020-07-01,112.14670717630801
NA,NA,NA,EmiCH4Livestock,NL,2020-10-01,112.14670717630801
NA,NA,NA,EmiCH4Livestock,NL,2021-01-01,110.836578806886
NA,NA,NA,EmiCH4Livestock,NL,2021-04-01,110.836578806886
NA,NA,NA,EmiCH4Livestock,NL,2021-07-01,110.836578806886
NA,NA,NA,EmiCH4Livestock,NL,2021-10-01,110.836578806886
NA,NA,NA,EmiCO2Industry,NL,2000-01-01,3920.9399094670753
NA,NA,NA,EmiCO2Industry,NL,2000-04-01,3582.8563114462313
NA,NA,NA,EmiCO2Industry,NL,2000-07-01,3098.229062050382
NA,NA,NA,EmiCO2Industry,NL,2000-10-01,3706.217435566085
NA,NA,NA,EmiCO2Industry,NL,2001-01-01,3830.7373005143636
NA,NA,NA,EmiCO2Industry,NL,2001-04-01,3502.149908921424
NA,NA,NA,EmiCO2Industry,NL,2001-07-01,3029.891542038225
NA,NA,NA,EmiCO2Industry,NL,2001-10-01,3621.187657516013
NA,NA,NA,EmiCO2Industry,NL,2002-01-01,3887.68598608327
NA,NA,NA,EmiCO2Industry,NL,2002-04-01,3556.932796425058
NA,NA,NA,EmiCO2Industry,NL,2002-07-01,3079.514461622951
NA,NA,NA,EmiCO2Industry,NL,2002-10-01,3676.5162825707994
NA,NA,NA,EmiCO2Industry,NL,2003-01-01,3675.248005382048
NA,NA,NA,EmiCO2Industry,NL,2003-04-01,3354.471497002085
NA,NA,NA,EmiCO2Industry,NL,2003-07-01,2898.117740238064
NA,NA,NA,EmiCO2Industry,NL,2003-10-01,3471.330394024178
NA,NA,NA,EmiCO2Industry,NL,2004-01-01,3866.923522895083
NA,NA,NA,EmiCO2Industry,NL,2004-04-01,3527.7264028142126
NA,NA,NA,EmiCO2Industry,NL,2004-07-01,3046.6823894799572
NA,NA,NA,EmiCO2Industry,NL,2004-10-01,3651.950193515797
NA,NA,NA,EmiCO2Industry,NL,2005-01-01,3749.564192318701
NA,NA,NA,EmiCO2Industry,NL,2005-04-01,3422.807347638001
NA,NA,NA,EmiCO2Industry,NL,2005-07-01,2958.744473498253
NA,NA,NA,EmiCO2Industry,NL,2005-10-01,3542.670561562276
NA,NA,NA,EmiCO2Industry,NL,2006-01-01,3713.6787185452213
NA,NA,NA,EmiCO2Industry,NL,2006-04-01,3396.021693775442
NA,NA,NA,EmiCO2Industry,NL,2006-07-01,2940.88352990463
NA,NA,NA,EmiCO2Industry,NL,2006-10-01,3512.272412055665
NA,NA,NA,EmiCO2Industry,NL,2007-01-01,3798.673204250124
NA,NA,NA,EmiCO2Industry,NL,2007-04-01,3478.386934188929
NA,NA,NA,EmiCO2Industry,NL,2007-07-01,3014.6170923072077
NA,NA,NA,EmiCO2Industry,NL,2007-10-01,3594.058578407753
NA,NA,NA,EmiCO2Industry,NL,2008-01-01,3916.685640772188
NA,NA,NA,EmiCO2Industry,NL,2008-04-01,3594.965756826752
NA,NA,NA,EmiCO2Industry,NL,2008-07-01,3122.808331676186
NA,NA,NA,EmiCO2Industry,NL,2008-10-01,3710.382215260308
NA,NA,NA,EmiCO2Industry,NL,2009-01-01,3834.3186241398453
NA,NA,NA,EmiCO2Industry,NL,2009-04-01,3521.156917170642
NA,NA,NA,EmiCO2Industry,NL,2009-07-01,3060.745281960148
NA,NA,NA,EmiCO2Industry,NL,2009-10-01,3633.378365426044
NA,NA,NA,EmiCO2Industry,NL,2010-01-01,4032.059032580639
NA,NA,NA,EmiCO2Industry,NL,2010-04-01,3697.590912988945
NA,NA,NA,EmiCO2Industry,NL,2010-07-01,3214.613878776644
NA,NA,NA,EmiCO2Industry,NL,2010-10-01,3821.057996384381
NA,NA,NA,EmiCO2Industry,NL,2011-01-01,4030.2654922737383
NA,NA,NA,EmiCO2Industry,NL,2011-04-01,3688.484957875774
NA,NA,NA,EmiCO2Industry,NL,2011-07-01,3198.4336068529
NA,NA,NA,EmiCO2Industry,NL,2011-10-01,3813.770764101664
NA,NA,NA,EmiCO2Industry,NL,2012-01-01,3688.5812511829918
NA,NA,NA,EmiCO2Industry,NL,2012-04-01,3383.060418394314
NA,NA,NA,EmiCO2Industry,NL,2012-07-01,2938.240819980641
NA,NA,NA,EmiCO2Industry,NL,2012-10-01,3493.890200422727
NA,NA,NA,EmiCO2Industry,NL,2013-01-01,3494.703636282938
NA,NA,NA,EmiCO2Industry,NL,2013-04-01,3201.650525462995
NA,NA,NA,EmiCO2Industry,NL,2013-07-01,2778.628973042978
NA,NA,NA,EmiCO2Industry,NL,2013-10-01,3309.3079284794894
NA,NA,NA,EmiCO2Industry,NL,2014-01-01,3409.363106017981
NA,NA,NA,EmiCO2Industry,NL,2014-04-01,3120.981804474386
NA,NA,NA,EmiCO2Industry,NL,2014-07-01,2707.17735179772
NA,NA,NA,EmiCO2Industry,NL,2014-10-01,3227.250266209206
NA,NA,NA,EmiCO2Industry,NL,2015-01-01,3272.618506612912
NA,NA,NA,EmiCO2Industry,NL,2015-04-01,2998.329343609741
NA,NA,NA,EmiCO2Industry,NL,2015-07-01,2599.9069661734884
NA,NA,NA,EmiCO2Industry,NL,2015-10-01,3097.3980249805027
NA,NA,NA,EmiCO2Industry,NL,2016-01-01,3401.541267815449
NA,NA,NA,EmiCO2Industry,NL,2016-04-01,3111.044728973793
NA,NA,NA,EmiCO2Industry,NL,2016-07-01,2692.8256779695503
NA,NA,NA,EmiCO2Industry,NL,2016-10-01,3216.163887861117
NA,NA,NA,EmiCO2Industry,NL,2017-01-01,3488.705063317431
NA,NA,NA,EmiCO2Industry,NL,2017-04-01,3188.6004153105287
NA,NA,NA,EmiCO2Industry,NL,2017-07-01,2758.8769231527276
NA,NA,NA,EmiCO2Industry,NL,2017-10-01,3297.955237289022
NA,NA,NA,EmiCO2Industry,NL,2018-01-01,3328.125112321929
NA,NA,NA,EmiCO2Industry,NL,2018-04-01,3043.0914802412226
NA,NA,NA,EmiCO2Industry,NL,2018-07-01,2635.2544186394325
NA,NA,NA,EmiCO2Industry,NL,2018-10-01,3147.764539859743
NA,NA,NA,EmiCO2Industry,NL,2019-01-01,3222.135340078132
NA,NA,NA,EmiCO2Industry,NL,2019-04-01,2949.7005629791574
NA,NA,NA,EmiCO2Industry,NL,2019-07-01,2555.9520689855103
NA,NA,NA,EmiCO2Industry,NL,2019-10-01,3048.6030454724405
NA,NA,NA,EmiCO2Industry,NL,2020-01-01,3023.8397600353182
NA,NA,NA,EmiCO2Industry,NL,2020-04-01,2768.859041260863
NA,NA,NA,EmiCO2Industry,NL,2020-07-01,2399.403536980165
NA,NA,NA,EmiCO2Industry,NL,2020-10-01,2861.118143037071
NA,NA,NA,EmiCO2Industry,NL,2021-01-01,2969.2929211088262
NA,NA,NA,EmiCO2Industry,NL,2021-04-01,2718.997012627716
NA,NA,NA,EmiCO2Industry,NL,2021-07-01,2356.1983200960503
NA,NA,NA,EmiCO2Industry,NL,2021-10-01,2809.4284117633897
NA,NA,NA,EmiCO2Combustion,NL,2000-01-01,49870.79600720112
NA,NA,NA,EmiCO2Combustion,NL,2000-04-01,37561.090270365166
NA,NA,NA,EmiCO2Combustion,NL,2000-07-01,34605.769533123064
NA,NA,NA,EmiCO2Combustion,NL,2000-10-01,44586.47892703618
NA,NA,NA,EmiCO2Combustion,NL,2001-01-01,51723.63130347265
NA,NA,NA,EmiCO2Combustion,NL,2001-04-01,39166.0906091987
NA,NA,NA,EmiCO2Combustion,NL,2001-07-01,36111.490903431346
NA,NA,NA,EmiCO2Combustion,NL,2001-10-01,44898.777310153564
NA,NA,NA,EmiCO2Combustion,NL,2002-01-01,49923.39833197336
NA,NA,NA,EmiCO2Combustion,NL,2002-04-01,39391.26899932731
NA,NA,NA,EmiCO2Combustion,NL,2002-07-01,35921.14184289348
NA,NA,NA,EmiCO2Combustion,NL,2002-10-01,47484.08409179259
NA,NA,NA,EmiCO2Combustion,NL,2003-01-01,52224.19721955193
NA,NA,NA,EmiCO2Combustion,NL,2003-04-01,39494.26719306134
NA,NA,NA,EmiCO2Combustion,NL,2003-07-01,36446.00015051583
NA,NA,NA,EmiCO2Combustion,NL,2003-10-01,47316.01781343017
NA,NA,NA,EmiCO2Combustion,NL,2004-01-01,52673.747304785385
NA,NA,NA,EmiCO2Combustion,NL,2004-04-01,40492.95300421232
NA,NA,NA,EmiCO2Combustion,NL,2004-07-01,37241.82728374492
NA,NA,NA,EmiCO2Combustion,NL,2004-10-01,47677.58946249269
NA,NA,NA,EmiCO2Combustion,NL,2005-01-01,52353.1994490457
NA,NA,NA,EmiCO2Combustion,NL,2005-04-01,39951.62438603186
NA,NA,NA,EmiCO2Combustion,NL,2005-07-01,36652.86970274057
NA,NA,NA,EmiCO2Combustion,NL,2005-10-01,46616.67086171399
NA,NA,NA,EmiCO2Combustion,NL,2006-01-01,53944.956510680604
NA,NA,NA,EmiCO2Combustion,NL,2006-04-01,38698.02065252888
NA,NA,NA,EmiCO2Combustion,NL,2006-07-01,35659.742597762306
NA,NA,NA,EmiCO2Combustion,NL,2006-10-01,43247.98193022804
NA,NA,NA,EmiCO2Combustion,NL,2007-01-01,49278.865262678075
NA,NA,NA,EmiCO2Combustion,NL,2007-04-01,38479.48781592604
NA,NA,NA,EmiCO2Combustion,NL,2007-07-01,36762.70346472078
NA,NA,NA,EmiCO2Combustion,NL,2007-10-01,47945.767091980975
NA,NA,NA,EmiCO2Combustion,NL,2008-01-01,50345.93503140072
NA,NA,NA,EmiCO2Combustion,NL,2008-04-01,39521.60793101802
NA,NA,NA,EmiCO2Combustion,NL,2008-07-01,36995.94376940466
NA,NA,NA,EmiCO2Combustion,NL,2008-10-01,47544.3991402233
NA,NA,NA,EmiCO2Combustion,NL,2009-01-01,51948.831367749335
NA,NA,NA,EmiCO2Combustion,NL,2009-04-01,37262.692453638
NA,NA,NA,EmiCO2Combustion,NL,2009-07-01,35819.79099519753
NA,NA,NA,EmiCO2Combustion,NL,2009-10-01,45885.54764811869
NA,NA,NA,EmiCO2Combustion,NL,2010-01-01,54003.54119398177
NA,NA,NA,EmiCO2Combustion,NL,2010-04-01,41113.61005660916
NA,NA,NA,EmiCO2Combustion,NL,2010-07-01,37692.61873592619
NA,NA,NA,EmiCO2Combustion,NL,2010-10-01,49093.35956808541
NA,NA,NA,EmiCO2Combustion,NL,2011-01-01,51245.53065508913
NA,NA,NA,EmiCO2Combustion,NL,2011-04-01,37618.98970621743
NA,NA,NA,EmiCO2Combustion,NL,2011-07-01,35932.90604129034
NA,NA,NA,EmiCO2Combustion,NL,2011-10-01,45028.95196783471
NA,NA,NA,EmiCO2Combustion,NL,2012-01-01,50094.744310513066
NA,NA,NA,EmiCO2Combustion,NL,2012-04-01,38554.8516905099
NA,NA,NA,EmiCO2Combustion,NL,2012-07-01,35508.930930371615
NA,NA,NA,EmiCO2Combustion,NL,2012-10-01,44733.363936049354
NA,NA,NA,EmiCO2Combustion,NL,2013-01-01,52490.24664118396
NA,NA,NA,EmiCO2Combustion,NL,2013-04-01,37855.600347888016
NA,NA,NA,EmiCO2Combustion,NL,2013-07-01,34249.63710392258
NA,NA,NA,EmiCO2Combustion,NL,2013-10-01,43025.91293818668
NA,NA,NA,EmiCO2Combustion,NL,2014-01-01,46557.87170715621
NA,NA,NA,EmiCO2Combustion,NL,2014-04-01,35939.182578394
NA,NA,NA,EmiCO2Combustion,NL,2014-07-01,33755.70168763949
NA,NA,NA,EmiCO2Combustion,NL,2014-10-01,43719.473946978214
NA,NA,NA,EmiCO2Combustion,NL,2015-01-01,50569.537196442485
NA,NA,NA,EmiCO2Combustion,NL,2015-04-01,38511.93781138667
NA,NA,NA,EmiCO2Combustion,NL,2015-07-01,35934.432327455026
NA,NA,NA,EmiCO2Combustion,NL,2015-10-01,43095.61079770961
NA,NA,NA,EmiCO2Combustion,NL,2016-01-01,48142.65300353592
NA,NA,NA,EmiCO2Combustion,NL,2016-04-01,37741.23636703202
NA,NA,NA,EmiCO2Combustion,NL,2016-07-01,35071.87405520206
NA,NA,NA,EmiCO2Combustion,NL,2016-10-01,48283.26595728424
NA,NA,NA,EmiCO2Combustion,NL,2017-01-01,49348.488649887666
NA,NA,NA,EmiCO2Combustion,NL,2017-04-01,37912.05349317949
NA,NA,NA,EmiCO2Combustion,NL,2017-07-01,33745.35157020588
NA,NA,NA,EmiCO2Combustion,NL,2017-10-01,45590.06927235384
NA,NA,NA,EmiCO2Combustion,NL,2018-01-01,48616.00964854737
NA,NA,NA,EmiCO2Combustion,NL,2018-04-01,36308.82944314638
NA,NA,NA,EmiCO2Combustion,NL,2018-07-01,33258.697200761555
NA,NA,NA,EmiCO2Combustion,NL,2018-10-01,44442.0910772835
NA,NA,NA,EmiCO2Combustion,NL,2019-01-01,46834.37696381539
NA,NA,NA,EmiCO2Combustion,NL,2019-04-01,36453.528129572194
NA,NA,NA,EmiCO2Combustion,NL,2019-07-01,32461.632408744532
NA,NA,NA,EmiCO2Combustion,NL,2019-10-01,43853.261060465775
NA,NA,NA,EmiCO2Combustion,NL,2020-01-01,42644.88149620923
NA,NA,NA,EmiCO2Combustion,NL,2020-04-01,33041.38712053725
NA,NA,NA,EmiCO2Combustion,NL,2020-07-01,29325.91101787686
NA,NA,NA,EmiCO2Combustion,NL,2020-10-01,39902.130982562405
NA,NA,NA,EmiCO2Combustion,NL,2021-01-01,43537.626183031156
NA,NA,NA,EmiCO2Combustion,NL,2021-04-01,33791.589384633684
NA,NA,NA,EmiCO2Combustion,NL,2021-07-01,30125.750517984037
NA,NA,NA,EmiCO2Combustion,NL,2021-10-01,40866.45802732364
NA,NA,NA,EmiN2OTotal,NL,2000-01-01,11.5295939365416
NA,NA,NA,EmiN2OTotal,NL,2000-04-01,11.3892559183047
NA,NA,NA,EmiN2OTotal,NL,2000-07-01,11.35625970953
NA,NA,NA,EmiN2OTotal,NL,2000-10-01,11.4865920381258
NA,NA,NA,EmiN2OTotal,NL,2001-01-01,11.1255639009726
NA,NA,NA,EmiN2OTotal,NL,2001-04-01,10.9881214627047
NA,NA,NA,EmiN2OTotal,NL,2001-07-01,10.9554289045648
NA,NA,NA,EmiN2OTotal,NL,2001-10-01,11.0687992693662
NA,NA,NA,EmiN2OTotal,NL,2002-01-01,10.9197170803453
NA,NA,NA,EmiN2OTotal,NL,2002-04-01,10.8104498461163
NA,NA,NA,EmiN2OTotal,NL,2002-07-01,10.7711585123712
NA,NA,NA,EmiN2OTotal,NL,2002-10-01,10.9182136163032
NA,NA,NA,EmiN2OTotal,NL,2003-01-01,12.0237488976764
NA,NA,NA,EmiN2OTotal,NL,2003-04-01,11.8834505212042
NA,NA,NA,EmiN2OTotal,NL,2003-07-01,11.8511016939295
NA,NA,NA,EmiN2OTotal,NL,2003-10-01,11.9918057846353
NA,NA,NA,EmiN2OTotal,NL,2004-01-01,12.1660361245928
NA,NA,NA,EmiN2OTotal,NL,2004-04-01,12.0379016664584
NA,NA,NA,EmiN2OTotal,NL,2004-07-01,12.003580272988401
NA,NA,NA,EmiN2OTotal,NL,2004-10-01,12.1303934791409
NA,NA,NA,EmiN2OTotal,NL,2005-01-01,12.3271293969838
NA,NA,NA,EmiN2OTotal,NL,2005-04-01,12.1849644393155
NA,NA,NA,EmiN2OTotal,NL,2005-07-01,12.1470524592421
NA,NA,NA,EmiN2OTotal,NL,2005-10-01,12.2756282685474
NA,NA,NA,EmiN2OTotal,NL,2006-01-01,14.2081317114055
NA,NA,NA,EmiN2OTotal,NL,2006-04-01,14.0196732854826
NA,NA,NA,EmiN2OTotal,NL,2006-07-01,13.9859129815107
NA,NA,NA,EmiN2OTotal,NL,2006-10-01,14.0813004658044
NA,NA,NA,EmiN2OTotal,NL,2007-01-01,13.4049800258577
NA,NA,NA,EmiN2OTotal,NL,2007-04-01,13.271311427918
NA,NA,NA,EmiN2OTotal,NL,2007-07-01,13.2554189220232
NA,NA,NA,EmiN2OTotal,NL,2007-10-01,13.4218014567718
NA,NA,NA,EmiN2OTotal,NL,2008-01-01,8.0208396132461
NA,NA,NA,EmiN2OTotal,NL,2008-04-01,7.8945787270893995
NA,NA,NA,EmiN2OTotal,NL,2008-07-01,7.8680988245200005
NA,NA,NA,EmiN2OTotal,NL,2008-10-01,8.011352644678
NA,NA,NA,EmiN2OTotal,NL,2009-01-01,7.9592935669196
NA,NA,NA,EmiN2OTotal,NL,2009-04-01,7.7742437861191
NA,NA,NA,EmiN2OTotal,NL,2009-07-01,7.7638967215759
NA,NA,NA,EmiN2OTotal,NL,2009-10-01,7.9001534822431
NA,NA,NA,EmiN2OTotal,NL,2010-01-01,7.9286872313798
NA,NA,NA,EmiN2OTotal,NL,2010-04-01,7.7826218706868
NA,NA,NA,EmiN2OTotal,NL,2010-07-01,7.7480745249791
NA,NA,NA,EmiN2OTotal,NL,2010-10-01,7.8919355532469
NA,NA,NA,EmiN2OTotal,NL,2011-01-01,7.787725424943201
NA,NA,NA,EmiN2OTotal,NL,2011-04-01,7.594137024135501
NA,NA,NA,EmiN2OTotal,NL,2011-07-01,7.5796309100825
NA,NA,NA,EmiN2OTotal,NL,2011-10-01,7.7220097677993
NA,NA,NA,EmiN2OTotal,NL,2012-01-01,10.281458007938799
NA,NA,NA,EmiN2OTotal,NL,2012-04-01,10.131995014516
NA,NA,NA,EmiN2OTotal,NL,2012-07-01,10.1003268019308
NA,NA,NA,EmiN2OTotal,NL,2012-10-01,10.2273877999429
NA,NA,NA,EmiN2OTotal,NL,2013-01-01,10.323537442845499
NA,NA,NA,EmiN2OTotal,NL,2013-04-01,10.1510005597749
NA,NA,NA,EmiN2OTotal,NL,2013-07-01,10.1061197247487
NA,NA,NA,EmiN2OTotal,NL,2013-10-01,10.2108989413752
NA,NA,NA,EmiN2OTotal,NL,2014-01-01,10.2394593316358
NA,NA,NA,EmiN2OTotal,NL,2014-04-01,10.0971524357317
NA,NA,NA,EmiN2OTotal,NL,2014-07-01,10.065960313265
NA,NA,NA,EmiN2OTotal,NL,2014-10-01,10.2039930284133
NA,NA,NA,EmiN2OTotal,NL,2015-01-01,10.491508011165
NA,NA,NA,EmiN2OTotal,NL,2015-04-01,10.3137928543613
NA,NA,NA,EmiN2OTotal,NL,2015-07-01,10.2768798961089
NA,NA,NA,EmiN2OTotal,NL,2015-10-01,10.3842864645015
NA,NA,NA,EmiN2OTotal,NL,2016-01-01,10.4473036430395
NA,NA,NA,EmiN2OTotal,NL,2016-04-01,10.312918064633
NA,NA,NA,EmiN2OTotal,NL,2016-07-01,10.257703929406901
NA,NA,NA,EmiN2OTotal,NL,2016-10-01,10.4332161949484
NA,NA,NA,EmiN2OTotal,NL,2017-01-01,10.217441310872399
NA,NA,NA,EmiN2OTotal,NL,2017-04-01,10.0660142014281
NA,NA,NA,EmiN2OTotal,NL,2017-07-01,10.0234899942395
NA,NA,NA,EmiN2OTotal,NL,2017-10-01,10.155717380806099
NA,NA,NA,EmiN2OTotal,NL,2018-01-01,9.932457535394
NA,NA,NA,EmiN2OTotal,NL,2018-04-01,9.7697067393797
NA,NA,NA,EmiN2OTotal,NL,2018-07-01,9.7306444589573
NA,NA,NA,EmiN2OTotal,NL,2018-10-01,9.874744383885
NA,NA,NA,EmiN2OTotal,NL,2019-01-01,9.7684317248969
NA,NA,NA,EmiN2OTotal,NL,2019-04-01,9.6162150676157
NA,NA,NA,EmiN2OTotal,NL,2019-07-01,9.578844014714601
NA,NA,NA,EmiN2OTotal,NL,2019-10-01,9.7204283738995
NA,NA,NA,EmiN2OTotal,NL,2020-01-01,9.3920064824372
NA,NA,NA,EmiN2OTotal,NL,2020-04-01,9.2548555515496
NA,NA,NA,EmiN2OTotal,NL,2020-07-01,9.218590828532399
NA,NA,NA,EmiN2OTotal,NL,2020-10-01,9.3451892536984
NA,NA,NA,EmiN2OTotal,NL,2021-01-01,9.3032630854331
NA,NA,NA,EmiN2OTotal,NL,2021-04-01,9.1614335826281
NA,NA,NA,EmiN2OTotal,NL,2021-07-01,9.127633476889201
NA,NA,NA,EmiN2OTotal,NL,2021-10-01,9.2596830551806
